"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","WnvPresent","Month","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","Season_code","TrapM","Snow_Fall","RA45","PT45_gt50","RA45_2","WnvPresentB","PrecipTotal2i.x","RA45i","PT45_gt50i","RA45_2i","PT45_gt50_2","PT45_gt50_2i"
4358,"2013-09-06","2013-09","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,17,13,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,61,0,11,1,11,1,2,11,1,11,0,0
4359,"2013-09-06","2013-09","2200 West 69th Street, Chicago, IL 60636, USA",22,41.768388,-87.678649," W 69TH ST",0,13,17,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,69,0,11,1,11,1,2,11,1,11,0,0
4360,"2013-09-06","2013-09","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,40,10,1,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,128,0,11,1,11,0,2,11,1,11,0,0
4361,"2013-09-06","2013-09","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,12,3,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,152,0,11,1,11,0,2,11,1,11,0,0
4362,"2013-09-06","2013-09","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,15,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,46,0,11,1,11,0,2,11,1,11,0,0
4363,"2013-09-06","2013-09","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,3,1,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,43,0,11,1,11,0,2,11,1,11,0,0
4364,"2013-09-06","2013-09","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,6,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,95,0,11,1,11,0,2,11,1,11,0,0
4365,"2013-09-06","2013-09","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,10,22,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,158,0,11,1,11,0,2,11,1,11,0,0
4366,"2013-09-06","2013-09","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,1,4,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,62,0,11,1,11,0,2,11,1,11,0,0
4367,"2013-09-06","2013-09","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,16,2,1,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,11,0,11,1,11,0,2,11,1,11,0,0
4368,"2013-09-06","2013-09","3700 118th Street, Chicago, IL 60617, USA",37,41.680946,-87.535198," E 118TH ST",0,5,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,212,0,11,1,11,0,2,11,1,11,0,0
4369,"2013-09-06","2013-09","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,18,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,63,0,11,1,11,0,2,11,1,11,0,0
4370,"2013-09-06","2013-09","3900 North Springfield Avenue, Chicago, IL 60618, USA",39,41.951866,-87.725057," N SPRINGFIELD AVE",0,16,16,1,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,228,0,11,1,11,1,2,11,1,11,0,0
4371,"2013-09-06","2013-09","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,0,40,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,74,0,11,1,11,0,2,11,1,11,0,0
4372,"2013-09-06","2013-09","4000 East 130th Street, Chicago, IL 60633, USA",40,41.659112,-87.538693," E 130TH ST",0,12,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,221,0,11,1,11,0,2,11,1,11,0,0
4373,"2013-09-06","2013-09","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,37,53,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,2,0,11,1,11,0,2,11,1,11,0,0
4374,"2013-09-06","2013-09","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,4,4,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,135,0,11,1,11,0,2,11,1,11,0,0
4375,"2013-09-06","2013-09","4200 West 65th Street, Chicago, IL 60621, USA",42,41.776428,-87.627096," W 65TH ST",0,37,0,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,235,0,11,1,11,1,2,11,1,11,0,0
4376,"2013-09-06","2013-09","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,0,82,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,220,0,11,1,11,1,2,11,1,11,0,0
4377,"2013-09-06","2013-09","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,13,35,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,3,0,11,1,11,1,2,11,1,11,0,0
4378,"2013-09-06","2013-09","4800 West Montana Street, Chicago, IL 60639, USA",48,41.925198,-87.746381," W MONTANA ST",0,0,5,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,222,0,11,1,11,0,2,11,1,11,0,0
4379,"2013-09-06","2013-09","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,41,18,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,31,0,11,1,11,0,2,11,1,11,0,0
4380,"2013-09-06","2013-09","5000 South Union Avenue, Chicago, IL 60609, USA",50,41.803423,-87.642984," S UNION AVE",0,1,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,82,0,11,1,11,0,2,11,1,11,0,0
4381,"2013-09-06","2013-09","5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51,41.973845,-87.805059," N MONT CLARE AVE",0,0,33,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,223,0,11,1,11,1,2,11,1,11,0,0
4382,"2013-09-06","2013-09","5100 West 72nd Street, Chicago, IL 60638, USA",51,41.763733,-87.742302," W 72ND ST",0,31,0,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,35,0,11,1,11,1,2,11,1,11,0,0
4383,"2013-09-06","2013-09","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,64,25,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,114,0,11,1,11,1,2,11,1,11,0,0
4384,"2013-09-06","2013-09","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,19,3,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,27,0,11,1,11,1,2,11,1,11,0,0
4385,"2013-09-06","2013-09","5800 North Ridge Avenue, Chicago, IL 60660, USA",58,41.98728,-87.666066," N RIDGE AVE",0,2,20,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,231,0,11,1,11,0,2,11,1,11,0,0
4386,"2013-09-06","2013-09","6000 West Montrose Avenue, Chicago, IL 60634, USA",60,41.960616,-87.777189," W MONTROSE DR",0,1,8,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,17,0,11,1,11,0,2,11,1,11,0,0
4387,"2013-09-06","2013-09","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,1,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,12,0,11,1,11,0,2,11,1,11,0,0
4388,"2013-09-06","2013-09","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,36,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,13,0,11,1,11,1,2,11,1,11,0,0
4389,"2013-09-06","2013-09","6200 North Mcclellan Avenue, Chicago, IL 60646, USA",62,41.994679,-87.770899," N MCCLELLAN AVE",0,10,7,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,236,0,11,1,11,1,2,11,1,11,0,0
4390,"2013-09-06","2013-09","6300 West 64th Street, Chicago, IL 60638, USA",63,41.776156,-87.778927," W 64TH ST",0,7,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,155,0,11,1,11,0,2,11,1,11,0,0
4391,"2013-09-06","2013-09","6400 South Stony Island Avenue, Chicago, IL 60637, USA",64,41.778748,-87.586427," S STONY ISLAND AVE",0,1,5,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,77,0,11,1,11,1,2,11,1,11,0,0
4392,"2013-09-06","2013-09","6700 South Kedzie Avenue, Chicago, IL 60629, USA",67,41.77166,-87.703047," S KEDZIE AVE",0,27,8,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,66,0,11,1,11,0,2,11,1,11,0,0
4393,"2013-09-06","2013-09","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,16,6,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,8,0,11,1,11,0,2,11,1,11,0,0
4394,"2013-09-06","2013-09","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,13,18,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,151,0,11,1,11,1,2,11,1,11,0,0
4395,"2013-09-06","2013-09","7100 North Harlem Avenue, Chicago, IL 60631, USA",71,42.009876,-87.807277," N HARLEM AVE",0,18,15,0,0,0,0,2,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,233,0,11,1,11,1,2,11,1,11,0,0
4396,"2013-09-06","2013-09","7100 South South Shore Drive, Chicago, IL 60649, USA",71,41.766202,-87.562889," S SOUTH SHORE DR",0,2,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,79,0,11,1,11,0,2,11,1,11,0,0
4397,"2013-09-06","2013-09","7700 South Eberhart Avenue, Chicago, IL 60619, USA",77,41.754676,-87.612922," S EBERHART AVE",0,38,15,1,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,80,0,11,1,11,0,2,11,1,11,0,0
4398,"2013-09-06","2013-09","7900 South South Chicago Avenue, Chicago, IL 60617, USA",79,41.754292,-87.590773," S CHICAGO AVE",0,0,1,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,83,0,11,1,11,0,2,11,1,11,0,0
4399,"2013-09-06","2013-09","8200 South Kostner Avenue, Chicago, IL 60652, USA",82,41.743402,-87.731435," S KOSTNER AVE",0,13,5,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,225,0,11,1,11,1,2,11,1,11,0,0
4400,"2013-09-06","2013-09","8900 South Carpenter Street, Chicago, IL 60620, USA",89,41.732984,-87.649642," S CARPENTER ST",0,49,19,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,159,0,11,1,11,0,2,11,1,11,0,0
4401,"2013-09-06","2013-09","9100 West Higgins Road, Rosemont, IL 60018, USA",91,41.992478,-87.862995," W HIGGINS RD",0,30,27,0,0,0,0,1,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,9,0,11,1,11,1,2,11,1,11,0,0
4402,"2013-09-06","2013-09","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52,41.778297,-87.752411," W 63RD ST",0,13,6,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,65,0,11,1,11,0,2,11,1,11,0,0
4403,"2013-09-06","2013-09","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,27,10,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,145,0,11,1,11,0,2,11,1,11,0,0
4404,"2013-09-06","2013-09","East 91st Place, Chicago, IL, USA",65,41.728495,-87.600963," E 91ST PL",0,10,11,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,227,0,11,1,11,0,2,11,1,11,0,0
4405,"2013-09-06","2013-09","Ohare Court, Bensenville, IL 60106, USA",10,41.957799,-87.930995," W OHARE",0,20,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,903,0,11,1,11,0,2,11,1,11,0,0
4406,"2013-09-06","2013-09","ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10,41.974689,-87.890615," W OHARE AIRPORT",7,195,308,40,0,0,0,9,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,900,0,11,1,11,1,2,11,1,11,0,0
4407,"2013-09-06","2013-09","South Brandon Avenue, Chicago, IL 60617, USA",13,41.740641,-87.546587," S BRANDON",0,31,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,209,0,11,1,11,0,2,11,1,11,0,0
4408,"2013-09-06","2013-09","South Cottage Grove Avenue, Chicago, IL, USA",10,41.750498,-87.605294," S COTTAGE GROVE",0,6,17,3,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,102,0,11,1,11,0,2,11,1,11,0,0
4409,"2013-09-06","2013-09","South Doty Avenue, Chicago, IL, USA",12,41.673408,-87.599862," S DOTY AVE",0,0,22,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,115,0,11,1,11,0,2,11,1,11,0,0
4410,"2013-09-06","2013-09","South Stony Island Avenue, Chicago, IL, USA",10,41.726465,-87.585413," S STONY ISLAND AVE",0,10,0,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,138,0,11,1,11,0,2,11,1,11,0,0
4411,"2013-09-06","2013-09","South Vincennes Avenue, Chicago, IL, USA",10,41.723195,-87.64997," S VINCENNES",0,0,0,10,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,89,0,11,1,11,0,2,11,1,11,0,0
4412,"2013-09-06","2013-09","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,0,14,0,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,90,0,11,1,11,0,2,11,1,11,0,0
4413,"2013-09-06","2013-09","West Garfield Boulevard, Chicago, IL, USA",90,41.793818,-87.654234," W GARFIELD BLVD",0,15,5,2,0,0,0,0,9,86,57,37,23,58,1,8,522,1819,2,4.7,20,138,0,0,0,0,0,0,0,0,85,62,39,32,1,2,75,17,138,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,226,0,11,1,11,0,2,11,1,11,0,0
4414,"2013-09-12","2013-09","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,4,0,2,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,73,0,10,1,9,0,8,10,1,9,0,0
4415,"2013-09-12","2013-09","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,45,0,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,30,0,10,1,9,0,8,10,1,9,0,0
4416,"2013-09-12","2013-09","1100 Roosevelt Road, Chicago, IL 60608, USA",11,41.867108,-87.654224," W ROOSEVELT",0,39,0,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,48,0,10,1,9,0,8,10,1,9,0,0
4417,"2013-09-12","2013-09","1100 South California Avenue, Chicago, IL 60612, USA",11,41.868142,-87.696269," S CALIFORNIA",0,25,10,1,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,47,0,10,1,9,0,8,10,1,9,0,0
4418,"2013-09-12","2013-09","1100 West Chicago Avenue, Chicago, IL 60642, USA",11,41.896282,-87.655232," W CHICAGO",0,0,7,1,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,49,0,10,1,9,0,8,10,1,9,0,0
4419,"2013-09-12","2013-09","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,8,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,18,0,10,1,9,0,8,10,1,9,0,0
4420,"2013-09-12","2013-09","1300 North Laramie Avenue, Chicago, IL 60651, USA",13,41.904194,-87.756155," N LARAMIE AVE",0,70,45,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,230,0,10,1,9,0,8,10,1,9,0,0
4421,"2013-09-12","2013-09","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,7,5,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,33,0,10,1,9,0,8,10,1,9,0,0
4422,"2013-09-12","2013-09","1700 North Ashland Avenue, Chicago, IL 60622, USA",17,41.912563,-87.668055," N ASHLAND AVE",0,2,4,2,0,0,0,1,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,232,0,10,1,9,1,8,10,1,9,0,0
4423,"2013-09-12","2013-09","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,14,0,0,0,0,0,1,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,39,0,10,1,9,1,8,10,1,9,0,0
4424,"2013-09-12","2013-09","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,4,10,0,0,0,0,0,9,82,62,37,25,59,1,8,528,1809,1,7,35,172,0,0,0,0,1,0,0,0,83,63,38,33,1,8,65,34,176,0,0,0,0,0,0,0,0,0.26,0.58,0,2013,3,94,0,10,1,9,0,8,10,1,9,0,0
