"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","WnvPresent","Month","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","Season_code","TrapM","Snow_Fall","RA45","PT45_gt50","RA45_2"
3657,2013-06-27,"2013-06","4800 West Montana Street, Chicago, IL 60639, USA",48,41.925198,-87.746381," W MONTANA ST",0,0,3,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,222,1,20,1,19
3658,2013-06-27,"2013-06","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,0,9,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,31,1,20,1,19
3659,2013-06-27,"2013-06","5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51,41.973845,-87.805059," N MONT CLARE AVE",0,0,5,6,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,223,1,20,1,19
3660,2013-06-27,"2013-06","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,0,7,2,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,114,1,20,1,19
3661,2013-06-27,"2013-06","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,0,0,3,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,27,1,20,1,19
3662,2013-06-27,"2013-06","5800 North Ridge Avenue, Chicago, IL 60660, USA",58,41.98728,-87.666066," N RIDGE AVE",0,0,2,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,231,1,20,1,19
3663,2013-06-27,"2013-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,3,1,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,28,1,20,1,19
3664,2013-06-27,"2013-06","6000 West Montrose Avenue, Chicago, IL 60634, USA",60,41.960616,-87.777189," W MONTROSE DR",0,0,2,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,17,1,20,1,19
3665,2013-06-27,"2013-06","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,5,11,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,12,1,20,1,19
3666,2013-06-27,"2013-06","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,7,3,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,13,1,20,1,19
3667,2013-06-27,"2013-06","6300 West 64th Street, Chicago, IL 60638, USA",63,41.776156,-87.778927," W 64TH ST",0,0,14,6,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,155,1,20,1,19
3668,2013-06-27,"2013-06","6700 South Kedzie Avenue, Chicago, IL 60629, USA",67,41.77166,-87.703047," S KEDZIE AVE",0,0,2,3,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,66,1,20,1,19
3669,2013-06-27,"2013-06","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,0,2,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,8,1,20,1,19
3670,2013-06-27,"2013-06","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,0,80,6,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,151,1,20,1,19
3671,2013-06-27,"2013-06","7100 North Harlem Avenue, Chicago, IL 60631, USA",71,42.009876,-87.807277," N HARLEM AVE",0,0,2,2,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,233,1,20,1,19
3672,2013-06-27,"2013-06","9100 West Higgins Road, Rosemont, IL 60018, USA",91,41.992478,-87.862995," W HIGGINS RD",0,0,16,3,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,9,1,20,1,19
3673,2013-06-27,"2013-06","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52,41.778297,-87.752411," W 63RD ST",0,0,11,0,0,0,0,0,6,90,64,42,24,67,39,1,13,418,1931,94,32,31,7.2,29,150,1,0,0,0,0,0,0,0,91,66,44,65,38,1,15,61,39,29,6.1,29,146,1,0,0,1,0,0,0,0,0.24,0.72,0,2013,2,65,1,20,1,19
3674,2013-06-28,"2013-06","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,0,40,14,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,73,0,21,1,20
3675,2013-06-28,"2013-06","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,0,38,0,0,0,0,1,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,94,0,21,1,20
3676,2013-06-28,"2013-06","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,0,3,0,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,128,0,21,1,20
3677,2013-06-28,"2013-06","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,8,0,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,95,0,21,1,20
3678,2013-06-28,"2013-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,206,41,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,158,0,21,1,20
3679,2013-06-28,"2013-06","3700 118th Street, Chicago, IL 60617, USA",37,41.680946,-87.535198," E 118TH ST",0,0,8,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,212,0,21,1,20
3680,2013-06-28,"2013-06","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,0,0,5,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,63,0,21,1,20
3681,2013-06-28,"2013-06","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,0,9,3,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,74,0,21,1,20
3682,2013-06-28,"2013-06","4000 East 130th Street, Chicago, IL 60633, USA",40,41.659112,-87.538693," E 130TH ST",0,0,40,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,221,0,21,1,20
3683,2013-06-28,"2013-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,0,57,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,135,0,21,1,20
3684,2013-06-28,"2013-06","4200 West 65th Street, Chicago, IL 60621, USA",42,41.776428,-87.627096," W 65TH ST",0,0,3,7,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,235,0,21,1,20
3685,2013-06-28,"2013-06","5000 South Union Avenue, Chicago, IL 60609, USA",50,41.803423,-87.642984," S UNION AVE",0,0,0,2,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,82,0,21,1,20
3686,2013-06-28,"2013-06","5100 West 72nd Street, Chicago, IL 60638, USA",51,41.763733,-87.742302," W 72ND ST",0,0,3,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,35,0,21,1,20
3687,2013-06-28,"2013-06","6400 South Stony Island Avenue, Chicago, IL 60637, USA",64,41.778748,-87.586427," S STONY ISLAND AVE",0,0,1,0,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,77,0,21,1,20
3688,2013-06-28,"2013-06","7100 South South Shore Drive, Chicago, IL 60649, USA",71,41.766202,-87.562889," S SOUTH SHORE DR",0,0,5,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,79,0,21,1,20
3689,2013-06-28,"2013-06","7700 South Eberhart Avenue, Chicago, IL 60619, USA",77,41.754676,-87.612922," S EBERHART AVE",0,0,6,0,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,80,0,21,1,20
3690,2013-06-28,"2013-06","7900 South South Chicago Avenue, Chicago, IL 60617, USA",79,41.754292,-87.590773," S CHICAGO AVE",0,0,7,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,83,0,21,1,20
3691,2013-06-28,"2013-06","8900 South Carpenter Street, Chicago, IL 60620, USA",89,41.732984,-87.649642," S CARPENTER ST",0,0,5,8,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,159,0,21,1,20
3692,2013-06-28,"2013-06","8900 South Muskegon Avenue, Chicago, IL 60617, USA",89,41.733643,-87.55551," S MUSKEGON AVE",0,0,0,3,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,99,0,21,1,20
3693,2013-06-28,"2013-06","East 91st Place, Chicago, IL, USA",65,41.728495,-87.600963," E 91ST PL",0,0,73,22,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,227,0,21,1,20
3694,2013-06-28,"2013-06","Ohare Court, Bensenville, IL 60106, USA",10,41.957799,-87.930995," W OHARE",0,0,0,9,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,903,0,21,1,20
3695,2013-06-28,"2013-06","ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10,41.974689,-87.890615," W OHARE AIRPORT",0,0,118,50,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,900,0,21,1,20
3696,2013-06-28,"2013-06","South Brandon Avenue, Chicago, IL 60617, USA",13,41.740641,-87.546587," S BRANDON",0,0,7,1,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,209,0,21,1,20
3697,2013-06-28,"2013-06","South Cottage Grove Avenue, Chicago, IL, USA",10,41.750498,-87.605294," S COTTAGE GROVE",0,0,18,10,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,102,0,21,1,20
3698,2013-06-28,"2013-06","South Doty Avenue, Chicago, IL, USA",12,41.673408,-87.599862," S DOTY AVE",0,0,53,4,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,115,0,21,1,20
3699,2013-06-28,"2013-06","South Vincennes Avenue, Chicago, IL, USA",10,41.723195,-87.64997," S VINCENNES",0,0,7,3,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,89,0,21,1,20
3700,2013-06-28,"2013-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,0,16,0,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,90,0,21,1,20
3701,2013-06-28,"2013-06","West Garfield Boulevard, Chicago, IL, USA",90,41.793818,-87.654234," W GARFIELD BLVD",0,0,2,2,0,0,0,0,6,83,67,40,22,61,35,1,11,419,1931,1,22,21,10.5,31,12,0,0,0,0,1,0,0,0,83,68,41,60,34,1,12,18,28,20,9,29,176,0,0,0,0,1,0,0,0,0.24,0.72,0,2013,2,226,0,21,1,20
3702,2013-07-08,"2013-07","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,0,7,21,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,73,0,18,1,21
3703,2013-07-08,"2013-07","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,0,59,61,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,30,0,18,1,21
3704,2013-07-08,"2013-07","1100 Roosevelt Road, Chicago, IL 60608, USA",11,41.867108,-87.654224," W ROOSEVELT",0,0,9,25,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,48,0,18,1,21
3705,2013-07-08,"2013-07","1100 South California Avenue, Chicago, IL 60612, USA",11,41.868142,-87.696269," S CALIFORNIA",0,0,4,20,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,47,0,18,1,21
3706,2013-07-08,"2013-07","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,0,2,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,18,0,18,1,21
3707,2013-07-08,"2013-07","1300 North Laramie Avenue, Chicago, IL 60651, USA",13,41.904194,-87.756155," N LARAMIE AVE",0,0,0,20,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,230,0,18,1,21
3708,2013-07-08,"2013-07","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,0,0,3,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,33,0,18,1,21
3709,2013-07-08,"2013-07","1700 North Ashland Avenue, Chicago, IL 60622, USA",17,41.912563,-87.668055," N ASHLAND AVE",0,0,2,0,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,232,0,18,1,21
3710,2013-07-08,"2013-07","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,0,0,2,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,39,0,18,1,21
3711,2013-07-08,"2013-07","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,0,6,14,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,94,0,18,1,21
3712,2013-07-08,"2013-07","1700 West Addison Street, Chicago, IL 60613, USA",17,41.947227,-87.671457," W ADDISON ST",0,0,4,1,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,224,0,18,1,21
3713,2013-07-08,"2013-07","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,4,0,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,54,0,18,1,21
3714,2013-07-08,"2013-07","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,0,0,12,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,61,0,18,1,21
3715,2013-07-08,"2013-07","2200 West 69th Street, Chicago, IL 60636, USA",22,41.768388,-87.678649," W 69TH ST",0,0,0,2,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,69,0,18,1,21
3716,2013-07-08,"2013-07","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,0,0,7,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,128,0,18,1,21
3717,2013-07-08,"2013-07","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,0,0,2,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,152,0,18,1,21
3718,2013-07-08,"2013-07","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,0,1,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,46,0,18,1,21
3719,2013-07-08,"2013-07","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,2,4,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,147,0,18,1,21
3720,2013-07-08,"2013-07","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,0,3,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,95,0,18,1,21
3721,2013-07-08,"2013-07","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,28,0,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,158,0,18,1,21
3722,2013-07-08,"2013-07","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,0,0,16,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,62,0,18,1,21
3723,2013-07-08,"2013-07","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,1,1,0,0,0,0,7,86,70,43,23,71,43,1,14,424,1929,52,55,53,7.8,23,162,1,0,0,0,1,0,1,0,87,71,44,70,41,1,15,86,62,53,10,22,8,1,0,0,0,1,0,0,0,0.26,0.58,0,2013,2,11,0,18,1,21
