"Date","ID.OB","Month_Yr","Address","Street","Block","Latitude","Longitude","Year","Month","Season_code_1","Season_code_2","Season_code_3","TrapM","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052"
2013-06-27,3640,"2013-06","1200 West Greenleaf Avenue, Chicago, IL 60626, USA"," W GREENLEAF AVE",12,42.010412,-87.66214,2013,6,0,1,0,18,0,0,2,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3641,"2013-06","1300 North Laramie Avenue, Chicago, IL 60651, USA"," N LARAMIE AVE",13,41.904194,-87.756155,2013,6,0,1,0,230,0,0,5,5,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3642,"2013-06","1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,41.906638,-87.701431,2013,6,0,1,0,33,0,0,3,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3643,"2013-06","1700 North Ashland Avenue, Chicago, IL 60622, USA"," N ASHLAND AVE",17,41.912563,-87.668055,2013,6,0,1,0,232,0,0,0,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3644,"2013-06","2200 North Cannon Drive, Chicago, IL 60614, USA"," N CANNON DR",22,41.921965,-87.632085,2013,6,0,1,0,54,0,0,2,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3645,"2013-06","2200 West 51st Street, Chicago, IL 60609, USA"," W 51ST ST",22,41.801179,-87.679447,2013,6,0,1,0,61,0,0,21,4,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3646,"2013-06","2200 West 69th Street, Chicago, IL 60636, USA"," W 69TH ST",22,41.768388,-87.678649,2013,6,0,1,0,69,0,0,3,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3647,"2013-06","2500 South Millard Avenue, Chicago, IL 60623, USA"," S MILLARD AVE",25,41.846075,-87.716277,2013,6,0,1,0,152,0,0,4,7,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3648,"2013-06","2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,41.891118,-87.654491,2013,6,0,1,0,46,0,0,5,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3649,"2013-06","2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,41.932094,-87.700117,2013,6,0,1,0,147,0,0,6,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3650,"2013-06","3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,41.857402,-87.694991,2013,6,0,1,0,43,0,0,1,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3651,"2013-06","3500 West 51st Street, Chicago, IL 60632, USA"," W 51ST ST",35,41.800737,-87.71188,2013,6,0,1,0,62,0,0,7,29,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3652,"2013-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA"," N PITTSBURGH AVE",36,41.944869,-87.832763,2013,6,0,1,0,11,0,0,1,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3653,"2013-06","3900 North Springfield Avenue, Chicago, IL 60618, USA"," N SPRINGFIELD AVE",39,41.951866,-87.725057,2013,6,0,1,0,228,0,0,24,27,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3654,"2013-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,41.95469,-87.800991,2013,6,0,1,0,2,0,0,10,9,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3655,"2013-06","4500 North Campbell Avenue, Chicago, IL 60625, USA"," N CAMPBELL AVE",45,41.963976,-87.69181,2013,6,0,1,0,220,0,0,0,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3656,"2013-06","4600 Milwaukee Avenue, Chicago, IL 60630, USA"," N MILWAUKEE AVE",46,41.964242,-87.757639,2013,6,0,1,0,3,0,0,18,2,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3657,"2013-06","4800 West Montana Street, Chicago, IL 60639, USA"," W MONTANA ST",48,41.925198,-87.746381,2013,6,0,1,0,222,0,0,3,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3658,"2013-06","5000 South Central Avenue, Chicago, IL 60638, USA"," S CENTRAL AVE",50,41.801498,-87.763416,2013,6,0,1,0,31,0,0,9,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3659,"2013-06","5100 North Mont Clare Avenue, Chicago, IL 60656, USA"," N MONT CLARE AVE",51,41.973845,-87.805059,2013,6,0,1,0,223,0,0,5,6,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3660,"2013-06","5200 South Kolmar Avenue, Chicago, IL 60632, USA"," S KOLMAR",52,41.798697,-87.736812,2013,6,0,1,0,114,0,0,7,2,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3661,"2013-06","5800 North Pulaski Road, Chicago, IL 60646, USA"," N PULASKI RD",58,41.984809,-87.728492,2013,6,0,1,0,27,0,0,0,3,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3662,"2013-06","5800 North Ridge Avenue, Chicago, IL 60660, USA"," N RIDGE AVE",58,41.98728,-87.666066,2013,6,0,1,0,231,0,0,2,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3663,"2013-06","5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,41.986921,-87.689778,2013,6,0,1,0,28,0,0,3,1,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3664,"2013-06","6000 West Montrose Avenue, Chicago, IL 60634, USA"," W MONTROSE DR",60,41.960616,-87.777189,2013,6,0,1,0,17,0,0,2,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3665,"2013-06","6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,41.991429,-87.747113,2013,6,0,1,0,12,0,0,5,11,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3666,"2013-06","6100 West Fullerton Avenue, Chicago, IL 60639, USA"," W FULLERTON AVE",61,41.923738,-87.785288,2013,6,0,1,0,13,0,0,7,3,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3667,"2013-06","6300 West 64th Street, Chicago, IL 60638, USA"," W 64TH ST",63,41.776156,-87.778927,2013,6,0,1,0,155,0,0,14,6,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3668,"2013-06","6700 South Kedzie Avenue, Chicago, IL 60629, USA"," S KEDZIE AVE",67,41.77166,-87.703047,2013,6,0,1,0,66,0,0,2,3,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3669,"2013-06","7000 North Moselle Avenue, Chicago, IL 60646, USA"," N MOSELL AVE",70,42.008314,-87.777921,2013,6,0,1,0,8,0,0,2,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3670,"2013-06","7000 West Armitage Avenue, Chicago, IL 60707, USA","  W ARMITAGE AVENUE",70,41.916265,-87.800515,2013,6,0,1,0,151,0,0,80,6,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3671,"2013-06","7100 North Harlem Avenue, Chicago, IL 60631, USA"," N HARLEM AVE",71,42.009876,-87.807277,2013,6,0,1,0,233,0,0,2,2,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3672,"2013-06","9100 West Higgins Road, Rosemont, IL 60018, USA"," W HIGGINS RD",91,41.992478,-87.862995,2013,6,0,1,0,9,0,0,16,3,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-27,3673,"2013-06","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA"," W 63RD ST",52,41.778297,-87.752411,2013,6,0,1,0,65,0,0,11,0,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,1
2013-06-28,3674,"2013-06","1000 East 67th Street, Chicago, IL 60637, USA"," E 67TH ST",10,41.773215,-87.60088,2013,6,0,1,0,73,0,0,40,14,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3675,"2013-06","1700 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",17,41.720848,-87.666014,2013,6,0,1,0,94,0,0,38,0,0,0,0,0.24,0.72,1,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3676,"2013-06","2400 East 105th Street, Chicago, IL 60617, USA"," E 105TH ST",24,41.704572,-87.565666,2013,6,0,1,0,128,0,0,3,0,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3677,"2013-06","3300 West 104th Street, Chicago, IL 60655, USA"," W 104TH ST",33,41.704336,-87.703736,2013,6,0,1,0,95,0,0,8,0,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3678,"2013-06","3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,41.682587,-87.707973,2013,6,0,1,0,158,0,0,206,41,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3679,"2013-06","3700 118th Street, Chicago, IL 60617, USA"," E 118TH ST",37,41.680946,-87.535198,2013,6,0,1,0,212,0,0,8,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3680,"2013-06","3700 South Pulaski Road, Chicago, IL 60623, USA"," S PULASKI RD",37,41.82561,-87.726549,2013,6,0,1,0,63,0,0,0,5,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3681,"2013-06","3900 South Ashland Avenue, Chicago, IL 60609, USA"," S ASHLAND AVE",39,41.822536,-87.666343,2013,6,0,1,0,74,0,0,9,3,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3682,"2013-06","4000 East 130th Street, Chicago, IL 60633, USA"," E 130TH ST",40,41.659112,-87.538693,2013,6,0,1,0,221,0,0,40,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3683,"2013-06","4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,41.662014,-87.724608,2013,6,0,1,0,135,0,0,57,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3684,"2013-06","4200 West 65th Street, Chicago, IL 60621, USA"," W 65TH ST",42,41.776428,-87.627096,2013,6,0,1,0,235,0,0,3,7,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3685,"2013-06","5000 South Union Avenue, Chicago, IL 60609, USA"," S UNION AVE",50,41.803423,-87.642984,2013,6,0,1,0,82,0,0,0,2,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3686,"2013-06","5100 West 72nd Street, Chicago, IL 60638, USA"," W 72ND ST",51,41.763733,-87.742302,2013,6,0,1,0,35,0,0,3,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3687,"2013-06","6400 South Stony Island Avenue, Chicago, IL 60637, USA"," S STONY ISLAND AVE",64,41.778748,-87.586427,2013,6,0,1,0,77,0,0,1,0,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3688,"2013-06","7100 South South Shore Drive, Chicago, IL 60649, USA"," S SOUTH SHORE DR",71,41.766202,-87.562889,2013,6,0,1,0,79,0,0,5,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3689,"2013-06","7700 South Eberhart Avenue, Chicago, IL 60619, USA"," S EBERHART AVE",77,41.754676,-87.612922,2013,6,0,1,0,80,0,0,6,0,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3690,"2013-06","7900 South South Chicago Avenue, Chicago, IL 60617, USA"," S CHICAGO AVE",79,41.754292,-87.590773,2013,6,0,1,0,83,0,0,7,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3691,"2013-06","8900 South Carpenter Street, Chicago, IL 60620, USA"," S CARPENTER ST",89,41.732984,-87.649642,2013,6,0,1,0,159,0,0,5,8,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3692,"2013-06","8900 South Muskegon Avenue, Chicago, IL 60617, USA"," S MUSKEGON AVE",89,41.733643,-87.55551,2013,6,0,1,0,99,0,0,0,3,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3693,"2013-06","East 91st Place, Chicago, IL, USA"," E 91ST PL",65,41.728495,-87.600963,2013,6,0,1,0,227,0,0,73,22,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3694,"2013-06","Ohare Court, Bensenville, IL 60106, USA"," W OHARE",10,41.957799,-87.930995,2013,6,0,1,0,903,0,0,0,9,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3695,"2013-06","ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA"," W OHARE AIRPORT",10,41.974689,-87.890615,2013,6,0,1,0,900,0,0,118,50,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3696,"2013-06","South Brandon Avenue, Chicago, IL 60617, USA"," S BRANDON",13,41.740641,-87.546587,2013,6,0,1,0,209,0,0,7,1,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3697,"2013-06","South Cottage Grove Avenue, Chicago, IL, USA"," S COTTAGE GROVE",10,41.750498,-87.605294,2013,6,0,1,0,102,0,0,18,10,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3698,"2013-06","South Doty Avenue, Chicago, IL, USA"," S DOTY AVE",12,41.673408,-87.599862,2013,6,0,1,0,115,0,0,53,4,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3699,"2013-06","South Vincennes Avenue, Chicago, IL, USA"," S VINCENNES",10,41.723195,-87.64997,2013,6,0,1,0,89,0,0,7,3,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3700,"2013-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,41.868077,-87.666901,2013,6,0,1,0,90,0,0,16,0,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-06-28,3701,"2013-06","West Garfield Boulevard, Chicago, IL, USA"," W GARFIELD BLVD",90,41.793818,-87.654234,2013,6,0,1,0,226,0,0,2,2,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,1
2013-07-08,3702,"2013-07","1000 East 67th Street, Chicago, IL 60637, USA"," E 67TH ST",10,41.773215,-87.60088,2013,7,0,1,0,73,0,0,7,21,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,1
2013-07-08,3703,"2013-07","1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,41.89923,-87.716788,2013,7,0,1,0,30,0,0,59,61,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,1
2013-07-08,3704,"2013-07","1100 Roosevelt Road, Chicago, IL 60608, USA"," W ROOSEVELT",11,41.867108,-87.654224,2013,7,0,1,0,48,0,0,9,25,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,1
2013-07-08,3705,"2013-07","1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,41.868142,-87.696269,2013,7,0,1,0,47,0,0,4,20,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,1
